省份,科类,专业,最低分,最高分,平均分,录取人数,省控线,超省控线
湖北,物理类,计算机科学与技术,570,585,577,110,409,161
湖北,物理类,软件工程,565,580,572,90,409,156
湖北,物理类,电气工程及其自动化,560,575,567,140,409,151
湖北,物理类,机械工程,555,570,562,170,409,146
湖北,物理类,材料科学与工程,550,565,557,110,409,141
湖北,物理类,土木工程,545,560,552,150,409,136
湖北,历史类,法学,565,575,570,70,435,130
湖北,历史类,汉语言文学,560,570,565,50,435,125
湖北,历史类,英语,558,568,563,40,435,123
河南,理科,计算机科学与技术,575,590,582,45,509,66
河南,理科,电气工程及其自动化,570,585,577,55,509,61
河南,文科,法学,570,580,575,25,527,43
山东,综合,计算机科学与技术,580,595,587,35,437,143
山东,综合,电气工程及其自动化,575,590,582,40,437,138
江苏,物理类,计算机科学与技术,585,600,592,30,429,156
江苏,物理类,电气工程及其自动化,580,595,587,35,429,151
江苏,历史类,法学,575,585,580,15,471,104
浙江,综合,计算机科学与技术,590,605,597,25,497,93
浙江,综合,电气工程及其自动化,585,600,592,30,497,88
安徽,理科,计算机科学与技术,565,580,572,40,491,74
安徽,理科,电气工程及其自动化,560,575,567,45,491,69
安徽,文科,法学,560,570,565,20,523,37
福建,物理类,计算机科学与技术,570,585,577,25,428,142
福建,物理类,电气工程及其自动化,565,580,572,30,428,137
福建,历史类,法学,565,575,570,10,468,97
广东,物理类,计算机科学与技术,575,590,582,35,445,130
广东,物理类,电气工程及其自动化,570,585,577,40,445,125
广东,历史类,法学,570,580,575,15,437,133
四川,理科,计算机科学与技术,570,585,577,30,515,55
四川,理科,电气工程及其自动化,565,580,572,35,515,50
四川,文科,法学,565,575,570,15,538,27
